Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
1330,2.96518,,,,,load_precomputed,200,0.95,75,10
1331,3.0569296,,,,,load_precomputed,200,0.95,75,10
1332,3.7043207,,,,,load_precomputed,200,0.95,75,10
1333,3.4220703,,,,,load_precomputed,200,0.95,75,10
1334,3.1478357,,,,,load_precomputed,200,0.95,75,10
1335,1.9719176,,,,,load_precomputed,200,0.95,75,10
1336,5.4281588,,,,,load_precomputed,200,0.95,75,10
1337,3.614121,,,,,load_precomputed,200,0.95,75,10
1338,2.005729,,,,,load_precomputed,200,0.95,75,10
1339,5.210501,,,,,load_precomputed,200,0.95,75,10
1340,2.7140317,,,,,load_precomputed,200,0.95,75,10
1341,2.8276408,,,,,load_precomputed,200,0.95,75,10
1342,3.3097377,,,,,load_precomputed,200,0.95,75,10
1343,2.562594,,,,,load_precomputed,200,0.95,75,10
1344,3.6988876,,,,,load_precomputed,200,0.95,75,10
1345,3.9787035,,,,,load_precomputed,200,0.95,75,10
1346,1.9656708,,,,,load_precomputed,200,0.95,75,10
1347,3.387553,,,,,load_precomputed,200,0.95,75,10
1348,2.0609548,,,,,load_precomputed,200,0.95,75,10
1349,3.130849,,,,,load_precomputed,200,0.95,75,10
1350,2.3218284,,,,,load_precomputed,200,0.95,75,10
1351,0.595283,,,,,load_precomputed,200,0.95,75,10
1352,4.066784,,,,,load_precomputed,200,0.95,75,10
1353,1.5436509,,,,,load_precomputed,200,0.95,75,10
1354,-0.32990792,,,,,load_precomputed,200,0.95,75,10
1355,4.109523,,,,,load_precomputed,200,0.95,75,10
1356,1.6828656,,,,,load_precomputed,200,0.95,75,10
1357,0.20412447,,,,,load_precomputed,200,0.95,75,10
1358,5.503284,,,,,load_precomputed,200,0.95,75,10
1359,1.872568,,,,,load_precomputed,200,0.95,75,10
1360,-1.3030137,,,,,load_precomputed,200,0.95,75,10
1361,6.342728,,,,,load_precomputed,200,0.95,75,10
1362,-0.39922348,,,,,load_precomputed,200,0.95,75,10
1363,-2.7759702,,,,,load_precomputed,200,0.95,75,10
1364,4.313445,,,,,load_precomputed,200,0.95,75,10
1365,-1.2096779,,,,,load_precomputed,200,0.95,75,10
1366,-2.5484273,,,,,load_precomputed,200,0.95,75,10
1367,3.0479712,,,,,load_precomputed,200,0.95,75,10
1368,-1.6980578,,,,,load_precomputed,200,0.95,75,10
1369,-2.0281758,,,,,load_precomputed,200,0.95,75,10
1370,1.9275577,,,,,load_precomputed,200,0.95,75,10
1371,-1.7612342,,,,,load_precomputed,200,0.95,75,10
1372,-1.7042414,,,,,load_precomputed,200,0.95,75,10
1373,1.2388947,,,,,load_precomputed,200,0.95,75,10
1374,-1.398212,,,,,load_precomputed,200,0.95,75,10
1375,-2.4177275,,,,,load_precomputed,200,0.95,75,10
1376,1.1534904,,,,,load_precomputed,200,0.95,75,10
1377,-0.26118764,,,,,load_precomputed,200,0.95,75,10
1378,-2.0603647,,,,,load_precomputed,200,0.95,75,10
1379,-0.36550456,,,,,load_precomputed,200,0.95,75,10
1380,-0.21490593,,,,,load_precomputed,200,0.95,75,10
1381,-1.9534247,,,,,load_precomputed,200,0.95,75,10
1382,0.054816127,,,,,load_precomputed,200,0.95,75,10
1383,-0.028768493,,,,,load_precomputed,200,0.95,75,10
1384,-2.9770348,,,,,load_precomputed,200,0.95,75,10
1385,-0.46239993,,,,,load_precomputed,200,0.95,75,10
1386,-0.11749711,,,,,load_precomputed,200,0.95,75,10
1387,-2.6199915,,,,,load_precomputed,200,0.95,75,10
1388,1.0562838,,,,,load_precomputed,200,0.95,75,10
1389,-0.06944274,,,,,load_precomputed,200,0.95,75,10
1390,0.25474888,,,,,load_precomputed,200,0.95,75,10
1391,0.8638814,,,,,load_precomputed,200,0.95,75,10
1392,0.07390646,,,,,load_precomputed,200,0.95,75,10
1393,-0.08145868,,,,,load_precomputed,200,0.95,75,10
1394,-0.2719636,,,,,load_precomputed,200,0.95,75,10
1395,-1.031333,,,,,load_precomputed,200,0.95,75,10
1396,0.94091135,,,,,load_precomputed,200,0.95,75,10
1397,-0.50957906,,,,,load_precomputed,200,0.95,75,10
1398,-1.137639,,,,,load_precomputed,200,0.95,75,10
1399,0.7008519,,,,,load_precomputed,200,0.95,75,10
1400,-1.0538789,,,,,load_precomputed,200,0.95,75,10
1401,-0.45304686,,,,,load_precomputed,200,0.95,75,10
1402,2.014063,,,,,load_precomputed,200,0.95,75,10
1403,-1.6482234,,,,,load_precomputed,200,0.95,75,10
1404,-0.6679882,,,,,load_precomputed,200,0.95,75,10
1405,3.605354,,,,,load_precomputed,200,0.95,75,10
1406,-3.5457933,,,,,load_precomputed,200,0.95,75,10
1407,-1.6106744,,,,,load_precomputed,200,0.95,75,10
1408,2.6035793,,,,,load_precomputed,200,0.95,75,10
1409,-2.894077,,,,,load_precomputed,200,0.95,75,10
1410,0.3682173,,,,,load_precomputed,200,0.95,75,10
1411,1.2107582,,,,,load_precomputed,200,0.95,75,10
1412,-1.8132523,,,,,load_precomputed,200,0.95,75,10
1413,0.8900833,,,,,load_precomputed,200,0.95,75,10
1414,1.2400959,,,,,load_precomputed,200,0.95,75,10
1415,-2.3135679,,,,,load_precomputed,200,0.95,75,10
1416,0.38343328,,,,,load_precomputed,200,0.95,75,10
1417,0.84356767,,,,,load_precomputed,200,0.95,75,10
1418,-2.0800264,,,,,load_precomputed,200,0.95,75,10
1419,-0.006137838,,,,,load_precomputed,200,0.95,75,10
1420,3.0054402,,,,,load_precomputed,200,0.95,75,10
1421,-2.5471613,,,,,load_precomputed,200,0.95,75,10
1422,-1.0333012,,,,,load_precomputed,200,0.95,75,10
1423,1.9790261,,,,,load_precomputed,200,0.95,75,10
1424,-1.751075,,,,,load_precomputed,200,0.95,75,10
1425,-0.23489225,,,,,load_precomputed,200,0.95,75,10
1426,1.1489925,,,,,load_precomputed,200,0.95,75,10
1427,-2.2568824,,,,,load_precomputed,200,0.95,75,10
1428,-0.65824395,,,,,load_precomputed,200,0.95,75,10
1429,1.7575032,,,,,load_precomputed,200,0.95,75,10
1430,-1.3762225,,,,,load_precomputed,200,0.95,75,10
1431,-0.8880476,,,,,load_precomputed,200,0.95,75,10
1432,0.74386275,,,,,load_precomputed,200,0.95,75,10
1433,-1.7703071,,,,,load_precomputed,200,0.95,75,10
1434,-1.4030284,,,,,load_precomputed,200,0.95,75,10
1435,-1.0380127,,,,,load_precomputed,200,0.95,75,10
1436,-2.915237,,,,,load_precomputed,200,0.95,75,10
1437,-1.4715157,,,,,load_precomputed,200,0.95,75,10
1438,-0.62367713,,,,,load_precomputed,200,0.95,75,10
1439,-1.9914019,,,,,load_precomputed,200,0.95,75,10
1440,-0.6157498,,,,,load_precomputed,200,0.95,75,10
1441,-0.6654381,,,,,load_precomputed,200,0.95,75,10
1442,-2.0323007,,,,,load_precomputed,200,0.95,75,10
1443,-1.9239315,,,,,load_precomputed,200,0.95,75,10
1444,0.0017346491,,,,,load_precomputed,200,0.95,75,10
1445,-1.1976337,,,,,load_precomputed,200,0.95,75,10
1446,-2.2110498,,,,,load_precomputed,200,0.95,75,10
1447,-0.1376437,,,,,load_precomputed,200,0.95,75,10
1448,-1.817559,,,,,load_precomputed,200,0.95,75,10
1449,-1.2308327,,,,,load_precomputed,200,0.95,75,10
1450,-1.2022266,,,,,load_precomputed,200,0.95,75,10
1451,-2.567488,,,,,load_precomputed,200,0.95,75,10
1452,-1.1257108,,,,,load_precomputed,200,0.95,75,10
1453,-1.6671523,,,,,load_precomputed,200,0.95,75,10
1454,-2.335372,,,,,load_precomputed,200,0.95,75,10
1455,-2.0804245,,,,,load_precomputed,200,0.95,75,10
1456,-0.6527111,,,,,load_precomputed,200,0.95,75,10
1457,-1.6333661,,,,,load_precomputed,200,0.95,75,10
1458,-1.0201752,,,,,load_precomputed,200,0.95,75,10
1459,-0.23378736,,,,,load_precomputed,200,0.95,75,10
1460,-1.1974148,,,,,load_precomputed,200,0.95,75,10
1461,-1.0547943,,,,,load_precomputed,200,0.95,75,10
1462,0.31680167,,,,,load_precomputed,200,0.95,75,10
1463,-0.5894102,,,,,load_precomputed,200,0.95,75,10
1464,-0.06859482,,,,,load_precomputed,200,0.95,75,10
1465,0.7283087,,,,,load_precomputed,200,0.95,75,10
1466,-2.3191142,,,,,load_precomputed,200,0.95,75,10
1467,0.6008265,,,,,load_precomputed,200,0.95,75,10
1468,0.41933915,,,,,load_precomputed,200,0.95,75,10
1469,-1.3651245,,,,,load_precomputed,200,0.95,75,10
1470,-0.04517304,,,,,load_precomputed,200,0.95,75,10
1471,1.100056,,,,,load_precomputed,200,0.95,75,10
1472,0.6946291,,,,,load_precomputed,200,0.95,75,10
1473,-0.8044899,,,,,load_precomputed,200,0.95,75,10
1474,0.5485735,,,,,load_precomputed,200,0.95,75,10
1475,3.8478158,,,,,load_precomputed,200,0.95,75,10
1476,-1.1912496,,,,,load_precomputed,200,0.95,75,10
1477,1.639738,,,,,load_precomputed,200,0.95,75,10
1478,5.159388,,,,,load_precomputed,200,0.95,75,10
1479,-3.672978,,,,,load_precomputed,200,0.95,75,10
1480,2.6931806,,,,,load_precomputed,200,0.95,75,10
1481,4.4652267,,,,,load_precomputed,200,0.95,75,10
1482,-3.6388261,,,,,load_precomputed,200,0.95,75,10
1483,2.787818,,,,,load_precomputed,200,0.95,75,10
1484,4.673317,,,,,load_precomputed,200,0.95,75,10
1485,-2.1440287,,,,,load_precomputed,200,0.95,75,10
1486,1.1451648,,,,,load_precomputed,200,0.95,75,10
1487,4.213693,,,,,load_precomputed,200,0.95,75,10
1488,-1.3749381,,,,,load_precomputed,200,0.95,75,10
1489,2.4275098,,,,,load_precomputed,200,0.95,75,10
1490,4.41369,,,,,load_precomputed,200,0.95,75,10
1491,-0.8868742,,,,,load_precomputed,200,0.95,75,10
1492,3.6568885,,,,,load_precomputed,200,0.95,75,10
1493,3.9413657,,,,,load_precomputed,200,0.95,75,10
1494,-3.0949244,,,,,load_precomputed,200,0.95,75,10
1495,2.6229806,,,,,load_precomputed,200,0.95,75,10
1496,2.7105176,,,,,load_precomputed,200,0.95,75,10
1497,-0.89004886,,,,,load_precomputed,200,0.95,75,10
1498,2.1238759,,,,,load_precomputed,200,0.95,75,10
1499,2.6844716,,,,,load_precomputed,200,0.95,75,10
