Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
1101,3.874599,600,0.5444646098003629,0,0,load_precomputed,200,0.95,75,1
1102,-1.6093212,600,0.543970988213962,0,0,load_precomputed,200,0.95,75,1
1103,0.3004093,150,0.1358695652173913,0,0,load_precomputed,200,0.95,75,1
1104,3.3834689,150,0.13574660633484162,0,0,load_precomputed,200,0.95,75,1
1105,-0.38213187,150,0.13562386980108498,0,0,load_precomputed,200,0.95,75,1
1106,2.1801958,212,0.1915085817524842,0,0,load_precomputed,200,0.95,75,1
1107,2.9920304,848,0.7653429602888087,0,0,load_precomputed,200,0.95,75,1
1108,-0.88496554,848,0.7646528403967539,0,0,load_precomputed,200,0.95,75,1
1109,1.3231094,848,0.7639639639639639,0,0,load_precomputed,200,0.95,75,1
1110,2.751393,600,0.54005400540054,0,0,load_precomputed,200,0.95,75,1
1111,-2.3249462,848,0.762589928057554,0,0,load_precomputed,200,0.95,75,1
1112,2.8773983,150,0.1347708894878706,0,0,load_precomputed,200,0.95,75,1
1113,2.38658,150,0.13464991023339318,0,0,load_precomputed,200,0.95,75,1
1114,-1.7114064,600,0.5381165919282511,0,0,load_precomputed,200,0.95,75,1
1115,2.4609728,600,0.5376344086021505,0,0,load_precomputed,200,0.95,75,1
1116,2.2602432,150,0.13428827215756492,0,0,load_precomputed,200,0.95,75,1
1117,-1.4243828,150,0.13416815742397137,0,0,load_precomputed,200,0.95,75,1
1118,0.824343,150,0.13404825737265416,0,0,load_precomputed,200,0.95,75,1
1119,2.4846363,150,0.13392857142857142,0,0,load_precomputed,200,0.95,75,1
1120,-0.41941082,150,0.13380909901873328,0,0,load_precomputed,200,0.95,75,1
1121,0.0107524935,150,0.13368983957219252,0,0,load_precomputed,200,0.95,75,1
1122,4.100234,150,0.13357079252003562,0,0,load_precomputed,200,0.95,75,1
1123,-1.9118085,150,0.13345195729537365,0,0,load_precomputed,200,0.95,75,1
1124,-0.5750994,150,0.13333333333333333,0,0,load_precomputed,200,0.95,75,1
1125,3.8380396,150,0.13321492007104796,0,0,load_precomputed,200,0.95,75,1
1126,-2.7229512,212,0.1881100266193434,0,0,load_precomputed,200,0.95,75,1
1127,-2.0289114,150,0.13297872340425532,0,0,load_precomputed,200,0.95,75,1
1128,3.173367,150,0.1328609388839681,0,0,load_precomputed,200,0.95,75,1
1129,-1.6659197,150,0.13274336283185842,0,0,load_precomputed,200,0.95,75,1
1130,-2.1773121,150,0.13262599469496023,0,0,load_precomputed,200,0.95,75,1
1131,1.5965344,150,0.13250883392226148,0,0,load_precomputed,200,0.95,75,1
1132,-2.8261576,150,0.1323918799646955,0,0,load_precomputed,200,0.95,75,1
1133,-0.01095278,150,0.13227513227513227,0,0,load_precomputed,200,0.95,75,1
1134,0.85223615,150,0.13215859030837004,0,0,load_precomputed,200,0.95,75,1
1135,-3.5773098,150,0.13204225352112675,0,0,load_precomputed,200,0.95,75,1
1136,-0.39311078,150,0.13192612137203166,0,0,load_precomputed,200,0.95,75,1
1137,-0.59680355,150,0.13181019332161686,0,0,load_precomputed,200,0.95,75,1
1138,-3.1602163,150,0.13169446883230904,0,0,load_precomputed,200,0.95,75,1
1139,-1.4929867,150,0.13157894736842105,0,0,load_precomputed,200,0.95,75,1
1140,-0.52765447,150,0.13146362839614373,0,0,load_precomputed,200,0.95,75,1
1141,-3.1096492,150,0.13134851138353765,0,0,load_precomputed,200,0.95,75,1
1142,-0.9902198,150,0.13123359580052493,0,0,load_precomputed,200,0.95,75,1
1143,-1.8463515,150,0.13111888111888112,0,0,load_precomputed,200,0.95,75,1
1144,-4.0130687,150,0.13100436681222707,0,0,load_precomputed,200,0.95,75,1
1145,-0.31467798,150,0.13089005235602094,0,0,load_precomputed,200,0.95,75,1
1146,-0.92914224,150,0.13077593722755013,0,0,load_precomputed,200,0.95,75,1
1147,-2.3164937,150,0.13066202090592335,0,0,load_precomputed,200,0.95,75,1
1148,-0.3857086,150,0.13054830287206268,0,0,load_precomputed,200,0.95,75,1
1149,-0.6584743,150,0.13043478260869565,0,0,load_precomputed,200,0.95,75,1
1150,-1.1762965,150,0.13032145960034752,0,0,load_precomputed,200,0.95,75,1
1151,0.41614383,150,0.13020833333333334,0,0,load_precomputed,200,0.95,75,1
1152,-0.92453396,150,0.13009540329575023,0,0,load_precomputed,200,0.95,75,1
1153,-1.1980164,150,0.12998266897746968,0,0,load_precomputed,200,0.95,75,1
1154,-0.89683384,150,0.12987012987012986,0,0,load_precomputed,200,0.95,75,1
1155,-0.24794856,150,0.12975778546712802,0,0,load_precomputed,200,0.95,75,1
1156,-2.1460118,150,0.12964563526361278,0,0,load_precomputed,200,0.95,75,1
1157,-1.5988786,150,0.12953367875647667,0,0,load_precomputed,200,0.95,75,1
1158,0.023917325,150,0.12942191544434858,0,0,load_precomputed,200,0.95,75,1
1159,-0.6532877,150,0.12931034482758622,0,0,load_precomputed,200,0.95,75,1
1160,-1.7699416,150,0.12919896640826872,0,0,load_precomputed,200,0.95,75,1
1161,-0.97169256,150,0.12908777969018934,0,0,load_precomputed,200,0.95,75,1
1162,-0.32694492,150,0.1289767841788478,0,0,load_precomputed,200,0.95,75,1
1163,-1.2149649,150,0.12886597938144329,0,0,load_precomputed,200,0.95,75,1
1164,-0.1406592,150,0.12875536480686695,0,0,load_precomputed,200,0.95,75,1
1165,-1.3048687,150,0.12864493996569468,0,0,load_precomputed,200,0.95,75,1
1166,-1.7711493,212,0.181662382176521,0,0,load_precomputed,200,0.95,75,1
1167,0.40162808,212,0.1815068493150685,0,0,load_precomputed,200,0.95,75,1
1168,-2.0412319,212,0.18135158254918735,0,0,load_precomputed,200,0.95,75,1
1169,-1.1386173,212,0.1811965811965812,0,0,load_precomputed,200,0.95,75,1
1170,-0.7008218,212,0.18104184457728437,0,0,load_precomputed,200,0.95,75,1
1171,-1.0875245,212,0.18088737201365188,0,0,load_precomputed,200,0.95,75,1
1172,-1.8131491,212,0.18073316283034954,0,0,load_precomputed,200,0.95,75,1
1173,-1.6230086,150,0.12776831345826234,0,0,load_precomputed,200,0.95,75,1
1174,0.18675002,212,0.1804255319148936,0,0,load_precomputed,200,0.95,75,1
1175,-3.3015707,212,0.18027210884353742,0,0,load_precomputed,200,0.95,75,1
1176,-3.0685134,212,0.18011894647408666,0,0,load_precomputed,200,0.95,75,1
1177,0.37305796,212,0.1799660441426146,0,0,load_precomputed,200,0.95,75,1
1178,-1.2971972,212,0.179813401187447,0,0,load_precomputed,200,0.95,75,1
1179,-2.6872234,212,0.17966101694915254,0,0,load_precomputed,200,0.95,75,1
1180,-1.7140028,212,0.17950889077053345,0,0,load_precomputed,200,0.95,75,1
1181,-0.011897487,212,0.1793570219966159,0,0,load_precomputed,200,0.95,75,1
1182,-2.139411,212,0.17920540997464074,0,0,load_precomputed,200,0.95,75,1
1183,-1.9063383,212,0.17905405405405406,0,0,load_precomputed,200,0.95,75,1
1184,-0.47788328,212,0.17890295358649788,0,0,load_precomputed,200,0.95,75,1
1185,0.012614265,212,0.178752107925801,0,0,load_precomputed,200,0.95,75,1
1186,-2.6894138,212,0.17860151642796968,0,0,load_precomputed,200,0.95,75,1
1187,0.29231873,212,0.17845117845117844,0,0,load_precomputed,200,0.95,75,1
1188,0.41670728,212,0.17830109335576114,0,0,load_precomputed,200,0.95,75,1
1189,-3.8288279,212,0.1781512605042017,0,0,load_precomputed,200,0.95,75,1
1190,0.25751492,212,0.17800167926112512,0,0,load_precomputed,200,0.95,75,1
1191,0.45459366,212,0.17785234899328858,0,0,load_precomputed,200,0.95,75,1
1192,-1.3883834,212,0.1777032690695725,0,0,load_precomputed,200,0.95,75,1
1193,0.5749415,212,0.17755443886097153,0,0,load_precomputed,200,0.95,75,1
1194,0.16261303,212,0.1774058577405858,0,0,load_precomputed,200,0.95,75,1
1195,-1.0309767,212,0.17725752508361203,0,0,load_precomputed,200,0.95,75,1
1196,-0.20395185,212,0.177109440267335,0,0,load_precomputed,200,0.95,75,1
1197,-0.30391803,212,0.17696160267111852,0,0,load_precomputed,200,0.95,75,1
1198,-1.4217745,212,0.176814011676397,0,0,load_precomputed,200,0.95,75,1
1199,1.4081603,212,0.17666666666666667,0,0,load_precomputed,200,0.95,75,1
1200,1.5378987,212,0.1765195670274771,0,0,load_precomputed,200,0.95,75,1
1201,-1.0659175,212,0.17637271214642264,0,0,load_precomputed,200,0.95,75,1
1202,1.4008777,212,0.17622610141313383,0,0,load_precomputed,200,0.95,75,1
1203,1.4899789,212,0.1760797342192691,0,0,load_precomputed,200,0.95,75,1
1204,-0.2513925,212,0.17593360995850624,0,0,load_precomputed,200,0.95,75,1
1205,1.4951816,212,0.175787728026534,0,0,load_precomputed,200,0.95,75,1
1206,1.7115963,212,0.1756420878210439,0,0,load_precomputed,200,0.95,75,1
1207,-0.62209404,212,0.17549668874172186,0,0,load_precomputed,200,0.95,75,1
1208,0.30052435,212,0.17535153019023986,0,0,load_precomputed,200,0.95,75,1
1209,0.5116292,212,0.17520661157024794,0,0,load_precomputed,200,0.95,75,1
1210,-1.7302477,212,0.1750619322873658,0,0,load_precomputed,200,0.95,75,1
1211,0.2279035,212,0.17491749174917492,0,0,load_precomputed,200,0.95,75,1
1212,-0.34729183,212,0.17477328936521022,0,0,load_precomputed,200,0.95,75,1
1213,-3.3344643,212,0.17462932454695224,0,0,load_precomputed,200,0.95,75,1
1214,1.6783969,212,0.17448559670781894,0,0,load_precomputed,200,0.95,75,1
1215,-2.7239294,212,0.17434210526315788,0,0,load_precomputed,200,0.95,75,1
1216,-2.4536126,212,0.1741988496302383,0,0,load_precomputed,200,0.95,75,1
1217,0.37138474,212,0.17405582922824303,0,0,load_precomputed,200,0.95,75,1
1218,-3.7752364,212,0.17391304347826086,0,0,load_precomputed,200,0.95,75,1
1219,0.75882536,212,0.1737704918032787,0,0,load_precomputed,200,0.95,75,1
1220,-1.1349236,212,0.17362817362817362,0,0,load_precomputed,200,0.95,75,1
1221,-3.6169724,212,0.1734860883797054,0,0,load_precomputed,200,0.95,75,1
1222,0.35730943,212,0.1733442354865086,0,0,load_precomputed,200,0.95,75,1
1223,-2.0750935,212,0.17320261437908496,0,0,load_precomputed,200,0.95,75,1
1224,-1.7593646,212,0.1730612244897959,0,0,load_precomputed,200,0.95,75,1
1225,-0.54064924,212,0.1729200652528548,0,0,load_precomputed,200,0.95,75,1
1226,-0.6296934,212,0.17277913610431947,0,0,load_precomputed,200,0.95,75,1
1227,-1.4747312,212,0.17263843648208468,0,0,load_precomputed,200,0.95,75,1
1228,0.42218146,212,0.1724979658258747,0,0,load_precomputed,200,0.95,75,1
1229,-0.40603384,212,0.17235772357723578,0,0,load_precomputed,200,0.95,75,1
1230,-1.2581468,212,0.17221770917952883,0,0,load_precomputed,200,0.95,75,1
1231,-0.0060728346,212,0.17207792207792208,0,0,load_precomputed,200,0.95,75,1
1232,-1.1044954,212,0.17193836171938362,0,0,load_precomputed,200,0.95,75,1
1233,-0.6221249,212,0.17179902755267423,0,0,load_precomputed,200,0.95,75,1
1234,0.83616984,212,0.17165991902834007,0,0,load_precomputed,200,0.95,75,1
1235,-2.382424,212,0.1715210355987055,0,0,load_precomputed,200,0.95,75,1
1236,0.019543733,212,0.1713823767178658,0,0,load_precomputed,200,0.95,75,1
1237,-1.9345866,212,0.17124394184168013,0,0,load_precomputed,200,0.95,75,1
1238,-1.0267756,212,0.17110573042776434,0,0,load_precomputed,200,0.95,75,1
1239,-1.2382985,212,0.17096774193548386,0,0,load_precomputed,200,0.95,75,1
1240,-0.8097819,212,0.1708299758259468,0,0,load_precomputed,200,0.95,75,1
1241,-0.249066,212,0.1706924315619968,0,0,load_precomputed,200,0.95,75,1
1242,-1.1373278,212,0.17055510860820594,0,0,load_precomputed,200,0.95,75,1
1243,-0.5930421,212,0.17041800643086816,0,0,load_precomputed,200,0.95,75,1
1244,-1.4148802,212,0.17028112449799196,0,0,load_precomputed,200,0.95,75,1
1245,0.015677227,212,0.17014446227929375,0,0,load_precomputed,200,0.95,75,1
1246,0.046485495,212,0.17000801924619086,0,0,load_precomputed,200,0.95,75,1
1247,-0.57357717,212,0.16987179487179488,0,0,load_precomputed,200,0.95,75,1
1248,0.60046196,212,0.16973578863090472,0,0,load_precomputed,200,0.95,75,1
1249,0.693,212,0.1696,0,0,load_precomputed,200,0.95,75,1
1250,0.6376929,212,0.16946442845723422,0,0,load_precomputed,200,0.95,75,1
1251,2.4865024,300,0.23961661341853036,0,0,load_precomputed,200,0.95,75,1
1252,1.4698488,300,0.23942537909018355,0,0,load_precomputed,200,0.95,75,1
1253,-0.616048,300,0.23923444976076555,0,0,load_precomputed,200,0.95,75,1
1254,1.1632335,300,0.23904382470119523,0,0,load_precomputed,200,0.95,75,1
1255,1.408011,300,0.23885350318471338,0,0,load_precomputed,200,0.95,75,1
1256,0.73464674,300,0.2386634844868735,0,0,load_precomputed,200,0.95,75,1
1257,1.4152428,300,0.2384737678855326,0,0,load_precomputed,200,0.95,75,1
1258,1.9762772,300,0.23828435266084194,0,0,load_precomputed,200,0.95,75,1
1259,1.0850397,300,0.23809523809523808,0,0,load_precomputed,200,0.95,75,1
1260,0.9558086,300,0.23790642347343377,0,0,load_precomputed,200,0.95,75,1
1261,2.3524926,300,0.23771790808240886,0,0,load_precomputed,200,0.95,75,1
1262,0.9155935,300,0.2375296912114014,0,0,load_precomputed,200,0.95,75,1
1263,-1.6688622,300,0.23734177215189872,0,0,load_precomputed,200,0.95,75,1
1264,2.5555902,300,0.23715415019762845,0,0,load_precomputed,200,0.95,75,1
1265,0.3350646,300,0.23696682464454977,0,0,load_precomputed,200,0.95,75,1
1266,-2.330674,300,0.23677979479084452,0,0,load_precomputed,200,0.95,75,1
1267,2.7032452,300,0.23659305993690852,0,0,load_precomputed,200,0.95,75,1
1268,0.5523854,300,0.2364066193853428,0,0,load_precomputed,200,0.95,75,1
1269,-2.9254243,300,0.23622047244094488,0,0,load_precomputed,200,0.95,75,1
1270,1.8599297,300,0.23603461841070023,0,0,load_precomputed,200,0.95,75,1
1271,-0.010312008,300,0.2358490566037736,0,0,load_precomputed,200,0.95,75,1
1272,-2.1512618,300,0.2356637863315004,0,0,load_precomputed,200,0.95,75,1
1273,3.1594596,300,0.23547880690737832,0,0,load_precomputed,200,0.95,75,1
1274,-0.4005875,300,0.23529411764705882,0,0,load_precomputed,200,0.95,75,1
1275,-0.044577725,300,0.23510971786833856,0,0,load_precomputed,200,0.95,75,1
1276,2.3921204,300,0.23492560689115113,0,0,load_precomputed,200,0.95,75,1
1277,0.9580533,300,0.2347417840375587,0,0,load_precomputed,200,0.95,75,1
1278,0.0098104235,300,0.23455824863174354,0,0,load_precomputed,200,0.95,75,1
1279,0.6864608,300,0.234375,0,0,load_precomputed,200,0.95,75,1
1280,1.5578525,300,0.234192037470726,0,0,load_precomputed,200,0.95,75,1
1281,1.4658825,300,0.23400936037441497,0,0,load_precomputed,200,0.95,75,1
1282,-0.053365707,300,0.2338269680436477,0,0,load_precomputed,200,0.95,75,1
1283,2.21317,300,0.2336448598130841,0,0,load_precomputed,200,0.95,75,1
1284,1.5552796,300,0.23346303501945526,0,0,load_precomputed,200,0.95,75,1
1285,0.37797022,300,0.2332814930015552,0,0,load_precomputed,200,0.95,75,1
1286,2.7412474,300,0.2331002331002331,0,0,load_precomputed,200,0.95,75,1
1287,1.8387765,300,0.2329192546583851,0,0,load_precomputed,200,0.95,75,1
1288,0.9464183,300,0.23273855702094648,0,0,load_precomputed,200,0.95,75,1
1289,3.3332539,300,0.23255813953488372,0,0,load_precomputed,200,0.95,75,1
1290,1.8772963,300,0.23237800154918667,0,0,load_precomputed,200,0.95,75,1
1291,-0.78631204,300,0.23219814241486067,0,0,load_precomputed,200,0.95,75,1
1292,4.259725,300,0.23201856148491878,0,0,load_precomputed,200,0.95,75,1
1293,2.4962628,300,0.23183925811437403,0,0,load_precomputed,200,0.95,75,1
1294,0.64020175,300,0.23166023166023167,0,0,load_precomputed,200,0.95,75,1
1295,2.438079,300,0.23148148148148148,0,0,load_precomputed,200,0.95,75,1
1296,2.596554,300,0.2313030069390902,0,0,load_precomputed,200,0.95,75,1
1297,-0.3344661,300,0.23112480739599384,0,0,load_precomputed,200,0.95,75,1
1298,1.5978558,300,0.23094688221709006,0,0,load_precomputed,200,0.95,75,1
1299,0.71085316,300,0.23076923076923078,0,0,load_precomputed,200,0.95,75,1
1300,-1.3812292,300,0.23059185242121444,0,0,load_precomputed,200,0.95,75,1
1301,1.5360886,300,0.2304147465437788,0,0,load_precomputed,200,0.95,75,1
1302,1.6433696,300,0.23023791250959325,0,0,load_precomputed,200,0.95,75,1
1303,-1.2062714,300,0.23006134969325154,0,0,load_precomputed,200,0.95,75,1
1304,1.654238,300,0.22988505747126436,0,0,load_precomputed,200,0.95,75,1
1305,0.6862984,300,0.22970903522205208,0,0,load_precomputed,200,0.95,75,1
1306,-2.4595761,300,0.22953328232593725,0,0,load_precomputed,200,0.95,75,1
1307,0.82282287,300,0.22935779816513763,0,0,load_precomputed,200,0.95,75,1
1308,1.2370551,300,0.22918258212375858,0,0,load_precomputed,200,0.95,75,1
1309,-1.7849443,300,0.22900763358778625,0,0,load_precomputed,200,0.95,75,1
1310,0.4126584,300,0.2288329519450801,0,0,load_precomputed,200,0.95,75,1
1311,2.4236178,300,0.22865853658536586,0,0,load_precomputed,200,0.95,75,1
1312,-2.2435257,300,0.2284843869002285,0,0,load_precomputed,200,0.95,75,1
1313,-0.7245143,300,0.228310502283105,0,0,load_precomputed,200,0.95,75,1
1314,2.9174972,300,0.22813688212927757,0,0,load_precomputed,200,0.95,75,1
1315,-1.7491164,300,0.22796352583586627,0,0,load_precomputed,200,0.95,75,1
1316,-0.67635995,300,0.22779043280182232,0,0,load_precomputed,200,0.95,75,1
1317,3.6124,300,0.2276176024279211,0,0,load_precomputed,200,0.95,75,1
1318,-0.28267694,300,0.22744503411675512,0,0,load_precomputed,200,0.95,75,1
1319,0.1311837,300,0.22727272727272727,0,0,load_precomputed,200,0.95,75,1
1320,3.666289,300,0.22710068130204392,0,0,load_precomputed,200,0.95,75,1
1321,1.3779227,300,0.22692889561270801,0,0,load_precomputed,200,0.95,75,1
1322,0.055735733,300,0.22675736961451248,0,0,load_precomputed,200,0.95,75,1
1323,3.1231103,300,0.22658610271903323,0,0,load_precomputed,200,0.95,75,1
1324,1.100212,300,0.22641509433962265,0,0,load_precomputed,200,0.95,75,1
1325,0.61623734,300,0.22624434389140272,0,0,load_precomputed,200,0.95,75,1
1326,5.3100257,300,0.22607385079125847,0,0,load_precomputed,200,0.95,75,1
1327,2.5507388,300,0.22590361445783133,0,0,load_precomputed,200,0.95,75,1
1328,3.1876307,300,0.22573363431151242,0,0,load_precomputed,200,0.95,75,1
1329,4.1777925,300,0.22556390977443608,0,0,load_precomputed,200,0.95,75,1
1330,2.96518,300,0.22539444027047334,0,0,load_precomputed,200,0.95,75,1
1331,3.0569296,300,0.22522522522522523,0,0,load_precomputed,200,0.95,75,1
1332,3.7043207,300,0.2250562640660165,0,0,load_precomputed,200,0.95,75,1
1333,3.4220703,300,0.22488755622188905,0,0,load_precomputed,200,0.95,75,1
1334,3.1478357,300,0.2247191011235955,0,0,load_precomputed,200,0.95,75,1
1335,1.9719176,300,0.2245508982035928,0,0,load_precomputed,200,0.95,75,1
1336,5.4281588,300,0.2243829468960359,0,0,load_precomputed,200,0.95,75,1
1337,3.614121,300,0.2242152466367713,0,0,load_precomputed,200,0.95,75,1
1338,2.005729,300,0.22404779686333084,0,0,load_precomputed,200,0.95,75,1
1339,5.210501,300,0.22388059701492538,0,0,load_precomputed,200,0.95,75,1
1340,2.7140317,300,0.22371364653243847,0,0,load_precomputed,200,0.95,75,1
1341,2.8276408,300,0.22354694485842028,0,0,load_precomputed,200,0.95,75,1
1342,3.3097377,300,0.22338049143708116,0,0,load_precomputed,200,0.95,75,1
1343,2.562594,300,0.22321428571428573,0,0,load_precomputed,200,0.95,75,1
1344,3.6988876,300,0.22304832713754646,0,0,load_precomputed,200,0.95,75,1
1345,3.9787035,300,0.22288261515601784,0,0,load_precomputed,200,0.95,75,1
1346,1.9656708,300,0.22271714922049,0,0,load_precomputed,200,0.95,75,1
1347,3.387553,300,0.22255192878338279,0,0,load_precomputed,200,0.95,75,1
1348,2.0609548,300,0.2223869532987398,0,0,load_precomputed,200,0.95,75,1
1349,3.130849,300,0.2222222222222222,0,0,load_precomputed,200,0.95,75,1
1350,2.3218284,300,0.22205773501110287,0,0,load_precomputed,200,0.95,75,1
1351,0.595283,300,0.22189349112426035,0,0,load_precomputed,200,0.95,75,1
1352,4.066784,300,0.22172949002217296,0,0,load_precomputed,200,0.95,75,1
1353,1.5436509,300,0.22156573116691286,0,0,load_precomputed,200,0.95,75,1
1354,-0.32990792,300,0.22140221402214022,0,0,load_precomputed,200,0.95,75,1
1355,4.109523,300,0.22123893805309736,0,0,load_precomputed,200,0.95,75,1
1356,1.6828656,300,0.2210759027266028,0,0,load_precomputed,200,0.95,75,1
1357,0.20412447,300,0.22091310751104565,0,0,load_precomputed,200,0.95,75,1
1358,5.503284,300,0.22075055187637968,0,0,load_precomputed,200,0.95,75,1
1359,1.872568,300,0.22058823529411764,0,0,load_precomputed,200,0.95,75,1
1360,-1.3030137,300,0.2204261572373255,0,0,load_precomputed,200,0.95,75,1
1361,6.342728,300,0.22026431718061673,0,0,load_precomputed,200,0.95,75,1
1362,-0.39922348,300,0.22010271460014674,0,0,load_precomputed,200,0.95,75,1
1363,-2.7759702,300,0.21994134897360704,0,0,load_precomputed,200,0.95,75,1
1364,4.313445,300,0.21978021978021978,0,0,load_precomputed,200,0.95,75,1
1365,-1.2096779,300,0.21961932650073207,0,0,load_precomputed,200,0.95,75,1
1366,-2.5484273,300,0.2194586686174104,0,0,load_precomputed,200,0.95,75,1
1367,3.0479712,300,0.21929824561403508,0,0,load_precomputed,200,0.95,75,1
1368,-1.6980578,300,0.2191380569758948,0,0,load_precomputed,200,0.95,75,1
1369,-2.0281758,300,0.21897810218978103,0,0,load_precomputed,200,0.95,75,1
1370,1.9275577,300,0.2188183807439825,0,0,load_precomputed,200,0.95,75,1
1371,-1.7612342,300,0.21865889212827988,0,0,load_precomputed,200,0.95,75,1
1372,-1.7042414,300,0.21849963583394028,0,0,load_precomputed,200,0.95,75,1
1373,1.2388947,300,0.2183406113537118,0,0,load_precomputed,200,0.95,75,1
1374,-1.398212,300,0.21818181818181817,0,0,load_precomputed,200,0.95,75,1
1375,-2.4177275,424,0.3081395348837209,0,0,load_precomputed,200,0.95,75,1
1376,1.1534904,300,0.2178649237472767,0,0,load_precomputed,200,0.95,75,1
1377,-0.26118764,300,0.21770682148040638,0,0,load_precomputed,200,0.95,75,1
1378,-2.0603647,424,0.3074691805656273,0,0,load_precomputed,200,0.95,75,1
1379,-0.36550456,424,0.3072463768115942,0,0,load_precomputed,200,0.95,75,1
1380,-0.21490593,424,0.30702389572773353,0,0,load_precomputed,200,0.95,75,1
1381,-1.9534247,424,0.3068017366136035,0,0,load_precomputed,200,0.95,75,1
1382,0.054816127,424,0.3065798987707881,0,0,load_precomputed,200,0.95,75,1
1383,-0.028768493,424,0.3063583815028902,0,0,load_precomputed,200,0.95,75,1
1384,-2.9770348,424,0.3061371841155235,0,0,load_precomputed,200,0.95,75,1
1385,-0.46239993,424,0.3059163059163059,0,0,load_precomputed,200,0.95,75,1
1386,-0.11749711,424,0.3056957462148522,0,0,load_precomputed,200,0.95,75,1
1387,-2.6199915,424,0.30547550432276654,0,0,load_precomputed,200,0.95,75,1
1388,1.0562838,424,0.3052555795536357,0,0,load_precomputed,200,0.95,75,1
1389,-0.06944274,424,0.30503597122302156,0,0,load_precomputed,200,0.95,75,1
1390,0.25474888,424,0.30481667864845435,0,0,load_precomputed,200,0.95,75,1
1391,0.8638814,424,0.3045977011494253,0,0,load_precomputed,200,0.95,75,1
1392,0.07390646,424,0.30437903804737976,0,0,load_precomputed,200,0.95,75,1
1393,-0.08145868,424,0.30416068866571017,0,0,load_precomputed,200,0.95,75,1
1394,-0.2719636,424,0.3039426523297491,0,0,load_precomputed,200,0.95,75,1
1395,-1.031333,424,0.3037249283667622,0,0,load_precomputed,200,0.95,75,1
1396,0.94091135,424,0.3035075161059413,0,0,load_precomputed,200,0.95,75,1
1397,-0.50957906,424,0.3032904148783977,0,0,load_precomputed,200,0.95,75,1
1398,-1.137639,424,0.3030736240171551,0,0,load_precomputed,200,0.95,75,1
1399,0.7008519,424,0.3028571428571429,0,0,load_precomputed,200,0.95,75,1
1400,-1.0538789,424,0.30264097073518914,0,0,load_precomputed,200,0.95,75,1
1401,-0.45304686,424,0.3024251069900143,0,0,load_precomputed,200,0.95,75,1
1402,2.014063,424,0.3022095509622238,0,0,load_precomputed,200,0.95,75,1
1403,-1.6482234,424,0.301994301994302,0,0,load_precomputed,200,0.95,75,1
1404,-0.6679882,424,0.30177935943060497,0,0,load_precomputed,200,0.95,75,1
1405,3.605354,424,0.3015647226173542,0,0,load_precomputed,200,0.95,75,1
1406,-3.5457933,424,0.3013503909026297,0,0,load_precomputed,200,0.95,75,1
1407,-1.6106744,424,0.30113636363636365,0,0,load_precomputed,200,0.95,75,1
1408,2.6035793,424,0.30092264017033354,0,0,load_precomputed,200,0.95,75,1
1409,-2.894077,424,0.300709219858156,0,0,load_precomputed,200,0.95,75,1
1410,0.3682173,424,0.30049610205527993,0,0,load_precomputed,200,0.95,75,1
1411,1.2107582,424,0.3002832861189802,0,0,load_precomputed,200,0.95,75,1
1412,-1.8132523,424,0.30007077140835103,0,0,load_precomputed,200,0.95,75,1
1413,0.8900833,424,0.29985855728429983,0,0,load_precomputed,200,0.95,75,1
1414,1.2400959,424,0.29964664310954064,0,0,load_precomputed,200,0.95,75,1
1415,-2.3135679,424,0.2994350282485876,0,0,load_precomputed,200,0.95,75,1
1416,0.38343328,424,0.2992237120677488,0,0,load_precomputed,200,0.95,75,1
1417,0.84356767,424,0.29901269393511987,0,0,load_precomputed,200,0.95,75,1
1418,-2.0800264,424,0.2988019732205779,0,0,load_precomputed,200,0.95,75,1
1419,-0.006137838,424,0.29859154929577464,0,0,load_precomputed,200,0.95,75,1
1420,3.0054402,424,0.2983814215341309,0,0,load_precomputed,200,0.95,75,1
1421,-2.5471613,424,0.2981715893108298,0,0,load_precomputed,200,0.95,75,1
1422,-1.0333012,424,0.29796205200281095,0,0,load_precomputed,200,0.95,75,1
1423,1.9790261,424,0.29775280898876405,0,0,load_precomputed,200,0.95,75,1
1424,-1.751075,424,0.29754385964912283,0,0,load_precomputed,200,0.95,75,1
1425,-0.23489225,424,0.2973352033660589,0,0,load_precomputed,200,0.95,75,1
1426,1.1489925,424,0.29712683952347585,0,0,load_precomputed,200,0.95,75,1
1427,-2.2568824,424,0.2969187675070028,0,0,load_precomputed,200,0.95,75,1
1428,-0.65824395,424,0.2967109867039888,0,0,load_precomputed,200,0.95,75,1
1429,1.7575032,424,0.2965034965034965,0,0,load_precomputed,200,0.95,75,1
1430,-1.3762225,424,0.2962962962962963,0,0,load_precomputed,200,0.95,75,1
1431,-0.8880476,424,0.29608938547486036,0,0,load_precomputed,200,0.95,75,1
1432,0.74386275,424,0.2958827634333566,0,0,load_precomputed,200,0.95,75,1
1433,-1.7703071,424,0.29567642956764295,0,0,load_precomputed,200,0.95,75,1
1434,-1.4030284,424,0.2954703832752613,0,0,load_precomputed,200,0.95,75,1
1435,-1.0380127,424,0.29526462395543174,0,0,load_precomputed,200,0.95,75,1
1436,-2.915237,424,0.2950591510090466,0,0,load_precomputed,200,0.95,75,1
1437,-1.4715157,424,0.2948539638386648,0,0,load_precomputed,200,0.95,75,1
